"tablescraper-selected-row","tablescraper-selected-row 2","tablescraper-selected-row 3"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-147-confirmation-and-verification-of-tax-deducted-or-collected-at-source/","0","2025-06-20 07:16 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-145-certificate-of-deduction-etc-of-tax/","0","2025-06-30 18:14 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-146-payment-to-government-of-tax-deducted/","0","2025-06-30 18:13 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-144-consequences-of-the-issuance-of-certificate-of-tax-deduction-or-collection-without-actual-deduction-collection-or-payment/","0","2024-12-07 15:53 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-143-consequences-of-failure-to-deduct-collect-etc/","0","2024-12-07 15:51 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-142-general-provisions-for-deduction-or-collection-of-tax-at-source/","0","2025-06-30 18:16 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-141-deduction-or-collection-of-tax-after-gross-up-in-case-of-payment-without-tax/","0","2025-06-30 18:15 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-140-definitions/","0","2024-08-03 18:33 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-139-collection-of-tax-from-operation-of-ships/","0","2024-12-07 15:46 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-138-collection-of-tax-from-motorvehicles-plying-commercially/","0","2025-06-20 07:00 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-137-collection-of-tax-from-member-of-stock-exchanges/","0","2025-06-20 06:38 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-136-collection-of-tax-from-transfer-of-share-of-shareholders-of-stock-exchanges/","0","2025-06-20 06:36 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-135-collection-of-tax-on-transfer-of-securities/","0","2025-06-20 06:29 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-134-collection-of-tax-on-transfer-of-shares/","0","2025-06-20 06:24 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-132-collection-of-tax-from-shipping-business-of-a-resident/","0","2025-06-20 06:18 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-133-collection-of-tax-from-sales-by-public-auction/","0","2024-12-07 15:44 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-131-collection-of-tax-by-city-corporation-or-pourashava-at-the-time-of-renewal-of-trade-licence/","0","2025-06-20 06:13 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-130-collection-of-tax-from-brick-manufacturers/","0","2024-08-03 18:17 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-129-collection-of-tax-from-cigarette-manufacturers/","0","2025-06-20 06:10 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-128-collection-of-tax-from-lease-of-property/","0","2025-06-20 06:02 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-127-collection-of-tax-from-the-commission-paid-on-government-stamps-court-fees-cartridge-paper/","0","2024-12-07 15:38 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-126-collection-of-tax-from-persons-engaged-in-real-estate-or-land-development-business/","0","2025-06-30 18:11 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-125-collection-of-tax-on-transfer-etc-of-property/","0","2025-06-30 18:09 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-124-deduction-of-tax-from-any-income-remitted-from-abroad-in-connection-with-any-service-revenue-sharing-etc/","0","2025-06-19 19:15 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-123-collection-of-tax-from-export-proceeds/","0","2024-12-07 15:38 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-122-collection-of-tax-from-clearing-and-forwarding-agents/","0","2024-09-27 19:35 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-121-collection-of-tax-from-income-derived-on-account-of-export-of-manpower/","0","2024-12-07 15:38 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-120-collection-of-tax-from-importers/","0","2025-06-30 18:12 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-119-deduction-from-income-of-non-residents/","0","2025-06-30 18:05 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-118-deduction-from-income-from-lottery-etc/","0","2024-12-07 15:31 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-117-deduction-of-tax-from-dividends/","0","2025-06-19 18:59 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-116-deduction-of-tax-from-commission-or-remuneration-paid-to-agent-of-foreign-buyer/","0","2025-06-19 18:54 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-115-deduction-of-tax-from-any-sum-paid-by-real-estate-developer-to-land-owner/","0","2024-12-07 15:30 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-114-deduction-of-tax-on-account-of-purchase-of-power/","0","2025-06-19 18:50 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-113-deduction-of-tax-from-freight-forward-agency-commission/","0","2024-08-02 19:04 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-112-deduction-of-tax-at-source-from-export-cash-subsidy/","0","2024-09-28 04:02 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-111-deduction-at-source-from-compensation-against-acquisition-of-property/","0","2024-09-28 03:57 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-110-deduction-of-tax-for-services-from-convention-hall-conference-centre-etc/","0","2025-06-19 18:47 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-109-deduction-at-source-from-income-from-house-property/","0","2025-06-19 18:43 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-108-deduction-of-tax-from-receipts-in-respect-of-international-phone-call/","0","2024-09-28 03:53 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-107-deduction-at-source-from-discount-on-the-real-value-of-bangladesh-bank-bills/","0","2024-09-28 03:54 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-106-deduction-at-source-from-interest-on-securities/","0","2025-06-19 18:36 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-105-deduction-at-source-from-interest-on-saving-instruments/","0","2024-09-28 03:51 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-104-deduction-at-source-from-interest-income-of-resident/","0","2025-06-19 18:32 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-103-deduction-at-source-from-interest-on-deposit-of-post-office-savings-bank-account/","0","2024-08-02 19:02 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-102-deduction-at-source-from-interest-on-saving-deposits-and-fixed-deposits-etc/","0","2025-06-19 18:25 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-101-deduction-at-source-from-fees-etc-of-surveyors-of-general-insurance-company/","0","2024-09-28 03:51 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-100-deduction-at-source-from-insurance-commission/","0","2024-09-28 03:49 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-99-deduction-of-tax-from-any-payment-in-excess-of-premium-paid-on-life-insurance-policy/","0","2024-12-10 17:48 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-98-deduction-from-payment-by-cellular-mobile-phone-operator/","0","2025-06-18 12:40 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-97-deduction-from-the-commission-of-local-letter-of-credit/","0","2025-06-18 12:32 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-96-deduction-from-the-commission-of-letter-of-credit/","0","2024-12-10 17:49 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-95-collection-of-tax-from-travel-agent/","0","2025-06-18 11:53 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-94-deduction-or-collection-at-source-from-commission-discount-fees-etc/","0","2024-08-02 18:31 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-93-deduction-from-payment-to-actors-actresses-producers-etc/","0","2024-12-10 17:48 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-92-deduction-of-tax-from-income-of-media-advertising/","0","2024-12-10 17:43 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-91-deduction-from-payment-for-intangible-property/","0","2025-06-18 11:48 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-90-deduction-from-the-payment-of-services/","0","2025-06-30 18:01 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-89-deduction-from-payment-to-contractors-etc/","0","2025-06-30 18:00 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-88-deduction-from-payment-to-a-beneficiary-of-workers-participation-fund/","0","2025-06-18 11:30 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-87-deduction-of-tax-from-payment-of-remuneration-to-members-of-parliament/","0","2024-12-10 17:38 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-86-deduction-at-source-from-salary-income/","0","2025-06-18 11:24 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-85-cancellation-or-disapproval-of-tax-exemption/","0","2024-12-10 17:34 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-84-computation-of-income-of-approved-tax-holiday-entity/","0","2024-12-10 17:34 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-83-transactions-with-associated-entities/","0","2024-12-10 17:32 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-82-approval-of-tax-holiday-entity-by-the-board/","0","2024-08-02 17:55 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-81-income-of-approved-tax-holiday-entity/","0","2024-12-10 17:35 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-80-averaging/","0","2025-06-18 11:22 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-79-exemption-of-certain-income-of-co-operative-societies/","0","2024-12-10 17:29 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-78-general-tax-credit-in-case-of-certain-investments-and-expenditures/","0","2025-06-18 11:04 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-77-deduction-from-total-income/","0","2024-12-10 17:28 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-76-tax-exemption/","0","2025-06-18 10:55 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-75-incomplete-or-incorrect-accounting-etc/","0","2025-06-16 19:25 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-74-methods-of-accounting-in-case-of-long-term-agreement/","0","2024-08-02 17:42 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-73-filing-of-audited-financial-reports-by-companies-etc/","0","2025-06-16 19:22 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-72-methods-of-accounting/","0","2025-06-16 19:15 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-71-carry-forward-of-depreciation-allowance/","0","2024-12-10 17:21 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-70-set-of-losses-and-carry-forward/","0","2024-08-02 17:25 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-69-deduction-not-admissible-in-certain-circumstances/","0","2024-12-10 17:22 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-68-allowable-deductions-in-computing-income-from-other-sources/","0","2024-12-10 17:18 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-67-special-area-of-income-from-other-sources/","0","2025-06-16 19:12 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-66-income-from-other-sources/","0","2025-06-16 18:51 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-65-deduction-not-admissible-in-certain-circumstances/","0","2025-06-16 18:45 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-64-allowable-expenses-in-computing-income-from-financial-assets/","0","2024-09-28 02:53 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-63-time-of-computation-of-income/","0","2024-12-10 17:15 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-62-income-from-financial-assets/","0","2024-09-28 02:52 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-61-other-factors-in-determining-capital-income/","0","2024-12-10 17:15 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-60-limitation-in-allowing-deductions/","0","2024-12-10 16:53 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-59-time-of-computation/","0","2024-12-10 16:53 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-58-computation-of-capital-gain/","0","2024-12-10 16:51 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-57-capital-gain/","0","2024-12-10 16:50 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-56-computation-of-special-business-income/","0","2025-06-27 10:15 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-55-deduction-not-admissible-in-certain-circumstances/","0","2025-06-27 10:33 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-54-general-conditions-of-allowable-deductions/","0","2024-12-10 16:52 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-52-computation-of-special-deductions-of-interest-or-profit/","0","2024-12-10 16:49 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-51-approval-of-bad-debt/","0","2025-06-16 17:40 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-50-allowable-special-deductions-in-computing-income-from-business/","0","2024-12-10 16:46 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-49-allowable-general-deductions-in-computing-income-from-business/","0","2025-06-16 17:34 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-48-consideration-of-speculative-business-separately/","0","2024-12-10 16:42 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-47-profit-computation-of-some-businesses/","0","2024-12-10 16:39 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-46-special-areas-of-income-from-business/","0","2025-06-16 17:28 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-45-income-from-business/","0","2024-09-28 02:33 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-44-deductions-will-not-be-allowed-in-certain-cases/","0","2024-12-09 10:27 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-43-computation-of-special-deductions-in-case-of-not-maintaining-books-of-accounts/","0","2024-12-10 16:41 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-42-allowable-general-deductions-in-computing-income-from-agriculture-head/","0","2024-12-09 10:26 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-41-special-agricultural-income/","0","2025-06-16 17:18 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-40-income-from-agriculture/","0","2025-06-16 07:27 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-39-limitation-in-allowing-expenses/","0","2025-06-16 07:22 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-38-allowable-deductions-in-computing-income-from-house-property/","0","2024-07-31 18:50 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-37-computation-of-total-rent-value/","0","2025-06-16 07:05 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-36-income-from-house-property/","0","2024-07-31 18:22 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-35-definitions/","0","2024-07-31 18:09 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-34-determination-of-income-earned-from-employee-share-schemes/","0","2025-06-15 15:11 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-33-determination-of-financial-value-of-perquisites-allowances-and-benefits/","0","2025-06-15 15:02 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-32-income-from-salary/","0","2025-06-15 14:49 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-31-accumulation-of-income/","0","2025-06-15 12:44 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-30-heads-of-income/","0","2024-12-08 17:25 +00:00"
"https://www.taxvatpoint.com/income-tax-act-bangla-section-29-computation-of-total-income/","0","2024-12-08 17:11 +00:00"
